,School ID,school_name,type,size,budget,Student ID,student_name,gender,grade,reading_score,math_score
25347,13.0,Ford High School,District,2739.0,1763916.0,35906,Cody Dalton,M,10th,88,89
25348,13.0,Ford High School,District,2739.0,1763916.0,35907,Thomas Harris,M,9th,80,60
25349,13.0,Ford High School,District,2739.0,1763916.0,35908,Nicole Proctor,F,12th,67,95
25350,13.0,Ford High School,District,2739.0,1763916.0,35909,Herbert Marshall,M,11th,79,58
25351,13.0,Ford High School,District,2739.0,1763916.0,35910,Robert Palmer,M,9th,77,67
25352,13.0,Ford High School,District,2739.0,1763916.0,35911,Joseph Herrera III,M,9th,64,74
25353,13.0,Ford High School,District,2739.0,1763916.0,35912,Andrea Holmes,F,9th,64,84
25354,13.0,Ford High School,District,2739.0,1763916.0,35913,Rhonda Gilmore,F,11th,74,58
25355,13.0,Ford High School,District,2739.0,1763916.0,35914,Misty Lopez,F,11th,74,73
25356,13.0,Ford High School,District,2739.0,1763916.0,35915,Anna Smith,F,9th,66,80
25357,13.0,Ford High School,District,2739.0,1763916.0,35916,Dennis Lopez,M,9th,83,87
25358,13.0,Ford High School,District,2739.0,1763916.0,35917,Andrew Taylor,M,11th,99,92
25359,13.0,Ford High School,District,2739.0,1763916.0,35918,Dennis Hernandez,M,9th,93,72
25360,13.0,Ford High School,District,2739.0,1763916.0,35919,Christopher Harrison,M,9th,95,56
25361,13.0,Ford High School,District,2739.0,1763916.0,35920,Eric Solis,M,11th,80,83
25362,13.0,Ford High School,District,2739.0,1763916.0,35921,Wayne Gomez,M,10th,86,56
25363,13.0,Ford High School,District,2739.0,1763916.0,35922,Jason Holt,M,11th,97,92
25364,13.0,Ford High School,District,2739.0,1763916.0,35923,Meghan Hernandez,F,12th,98,66
25365,13.0,Ford High School,District,2739.0,1763916.0,35924,Emily Andrews,F,12th,68,75
25366,13.0,Ford High School,District,2739.0,1763916.0,35925,Meredith Johnson,F,11th,83,82
25367,13.0,Ford High School,District,2739.0,1763916.0,35926,John Long,M,11th,82,73
25368,13.0,Ford High School,District,2739.0,1763916.0,35927,Seth Gutierrez,M,12th,68,55
25369,13.0,Ford High School,District,2739.0,1763916.0,35928,Elizabeth Morgan,F,12th,65,66
25370,13.0,Ford High School,District,2739.0,1763916.0,35929,Michelle English,F,11th,78,70
25371,13.0,Ford High School,District,2739.0,1763916.0,35930,Miss Megan Smith,F,10th,91,59
25372,13.0,Ford High School,District,2739.0,1763916.0,35931,Christopher Elliott,M,11th,93,58
25373,13.0,Ford High School,District,2739.0,1763916.0,35932,Miguel Johnson,M,9th,74,55
25374,13.0,Ford High School,District,2739.0,1763916.0,35933,Adam Wilkerson,M,10th,80,88
25375,13.0,Ford High School,District,2739.0,1763916.0,35934,Michele Kaiser,F,10th,98,61
25376,13.0,Ford High School,District,2739.0,1763916.0,35935,Natalie Smith,F,9th,99,70
25377,13.0,Ford High School,District,2739.0,1763916.0,35936,Catherine Ferguson MD,F,9th,73,99
25378,13.0,Ford High School,District,2739.0,1763916.0,35937,Tiffany Dixon,F,12th,63,70
25379,13.0,Ford High School,District,2739.0,1763916.0,35938,Kathryn Thompson,F,9th,80,72
25380,13.0,Ford High School,District,2739.0,1763916.0,35939,Robert Hunter,M,12th,74,71
25381,13.0,Ford High School,District,2739.0,1763916.0,35940,Sara Wiley,F,10th,73,82
25382,13.0,Ford High School,District,2739.0,1763916.0,35941,Sara Hicks,F,9th,90,59
25383,13.0,Ford High School,District,2739.0,1763916.0,35942,Matthew Anderson,M,11th,93,67
25384,13.0,Ford High School,District,2739.0,1763916.0,35943,Amy Wheeler,F,10th,69,88
25385,13.0,Ford High School,District,2739.0,1763916.0,35944,Tracy Le,F,9th,97,65
25386,13.0,Ford High School,District,2739.0,1763916.0,35945,Aaron Hill,M,11th,82,78
25387,13.0,Ford High School,District,2739.0,1763916.0,35946,Jessica Smith,F,10th,72,66
25388,13.0,Ford High School,District,2739.0,1763916.0,35947,Stephanie Valdez,F,12th,93,56
25389,13.0,Ford High School,District,2739.0,1763916.0,35948,Paul Bright,M,11th,94,62
25390,13.0,Ford High School,District,2739.0,1763916.0,35949,Jacob Burgess,M,9th,88,56
25391,13.0,Ford High School,District,2739.0,1763916.0,35950,Nicholas Johnson,M,9th,82,71
25392,13.0,Ford High School,District,2739.0,1763916.0,35951,Christopher Ruiz,M,10th,82,63
25393,13.0,Ford High School,District,2739.0,1763916.0,35952,Adrienne Reese,F,9th,90,86
25394,13.0,Ford High School,District,2739.0,1763916.0,35953,Gregory Ferguson,M,11th,87,74
25395,13.0,Ford High School,District,2739.0,1763916.0,35954,Tiffany Smith,F,10th,98,65
25396,13.0,Ford High School,District,2739.0,1763916.0,35955,Anthony Shaw,M,12th,85,72
25397,13.0,Ford High School,District,2739.0,1763916.0,35956,Vernon Riley,M,12th,65,79
25398,13.0,Ford High School,District,2739.0,1763916.0,35957,Samantha Chavez,F,9th,68,82
25399,13.0,Ford High School,District,2739.0,1763916.0,35958,Daniel Brown,M,12th,64,58
25400,13.0,Ford High School,District,2739.0,1763916.0,35959,Joshua Joyce,M,10th,94,56
25401,13.0,Ford High School,District,2739.0,1763916.0,35960,Eugene Moody,M,10th,68,81
25402,13.0,Ford High School,District,2739.0,1763916.0,35961,Mark Baker,M,10th,88,62
25403,13.0,Ford High School,District,2739.0,1763916.0,35962,Shannon Smith,F,11th,83,87
25404,13.0,Ford High School,District,2739.0,1763916.0,35963,Timothy Knight,M,12th,64,71
25405,13.0,Ford High School,District,2739.0,1763916.0,35964,Jennifer Hudson,F,9th,93,78
25406,13.0,Ford High School,District,2739.0,1763916.0,35965,Luis Jones,M,12th,83,71
25407,13.0,Ford High School,District,2739.0,1763916.0,35966,Jennifer Anderson,F,10th,92,94
25408,13.0,Ford High School,District,2739.0,1763916.0,35967,Tanya Watson,F,10th,78,74
25409,13.0,Ford High School,District,2739.0,1763916.0,35968,Natalie Lopez,F,10th,80,66
25410,13.0,Ford High School,District,2739.0,1763916.0,35969,Zachary Parker,M,10th,93,62
25411,13.0,Ford High School,District,2739.0,1763916.0,35970,Pamela Hansen,F,9th,72,70
25412,13.0,Ford High School,District,2739.0,1763916.0,35971,Tracy Mcdonald,F,12th,86,55
25413,13.0,Ford High School,District,2739.0,1763916.0,35972,Jordan Randall,F,11th,81,75
25414,13.0,Ford High School,District,2739.0,1763916.0,35973,Robert Washington,M,11th,87,70
25415,13.0,Ford High School,District,2739.0,1763916.0,35974,Grace Bush,F,9th,76,71
25416,13.0,Ford High School,District,2739.0,1763916.0,35975,Benjamin Flores,M,11th,77,91
25417,13.0,Ford High School,District,2739.0,1763916.0,35976,Megan Rivers,F,10th,72,86
25418,13.0,Ford High School,District,2739.0,1763916.0,35977,Thomas Griffith,M,10th,71,99
25419,13.0,Ford High School,District,2739.0,1763916.0,35978,Megan White,F,9th,65,57
25420,13.0,Ford High School,District,2739.0,1763916.0,35979,John Robinson,M,9th,66,82
25421,13.0,Ford High School,District,2739.0,1763916.0,35980,Richard French,M,9th,79,57
25422,13.0,Ford High School,District,2739.0,1763916.0,35981,Madeline Ramos,F,12th,80,91
25423,13.0,Ford High School,District,2739.0,1763916.0,35982,Angela Johnson,F,12th,72,76
25424,13.0,Ford High School,District,2739.0,1763916.0,35983,Elizabeth Martinez,F,10th,85,75
25425,13.0,Ford High School,District,2739.0,1763916.0,35984,Morgan Guerrero,F,10th,79,65
25426,13.0,Ford High School,District,2739.0,1763916.0,35985,Luke Perez,M,10th,76,65
25427,13.0,Ford High School,District,2739.0,1763916.0,35986,Daniel Johnson,M,10th,92,72
25428,13.0,Ford High School,District,2739.0,1763916.0,35987,Richard Young,M,10th,92,91
25429,13.0,Ford High School,District,2739.0,1763916.0,35988,Priscilla Strickland,F,10th,98,73
25430,13.0,Ford High School,District,2739.0,1763916.0,35989,Brittany Taylor,F,12th,94,65
25431,13.0,Ford High School,District,2739.0,1763916.0,35990,Victoria Morgan,F,10th,94,80
25432,13.0,Ford High School,District,2739.0,1763916.0,35991,Renee Hickman,F,12th,99,73
25433,13.0,Ford High School,District,2739.0,1763916.0,35992,Jordan Sanchez,F,11th,99,68
25434,13.0,Ford High School,District,2739.0,1763916.0,35993,Shannon Bennett,F,11th,89,74
25435,13.0,Ford High School,District,2739.0,1763916.0,35994,Victoria Martinez,F,11th,89,92
25436,13.0,Ford High School,District,2739.0,1763916.0,35995,Amber Roberts,F,11th,86,80
25437,13.0,Ford High School,District,2739.0,1763916.0,35996,Toni Sullivan,F,12th,68,58
25438,13.0,Ford High School,District,2739.0,1763916.0,35997,Megan Solomon,F,12th,82,89
25439,13.0,Ford High School,District,2739.0,1763916.0,35998,Michelle Walton,F,9th,96,58
25440,13.0,Ford High School,District,2739.0,1763916.0,35999,Pamela Rocha,F,12th,92,89
25441,13.0,Ford High School,District,2739.0,1763916.0,36000,Larry Morgan,M,9th,94,61
25442,13.0,Ford High School,District,2739.0,1763916.0,36001,Diane Ford,F,9th,92,71
25443,13.0,Ford High School,District,2739.0,1763916.0,36002,Kyle Ward,M,9th,77,59
25444,13.0,Ford High School,District,2739.0,1763916.0,36003,Zachary Bowen,M,11th,86,68
25445,13.0,Ford High School,District,2739.0,1763916.0,36004,David Wright,M,12th,90,84
25446,13.0,Ford High School,District,2739.0,1763916.0,36005,Pamela Myers,F,10th,63,75
25447,13.0,Ford High School,District,2739.0,1763916.0,36006,Deanna Johnson,F,11th,65,99
25448,13.0,Ford High School,District,2739.0,1763916.0,36007,Tammy Curtis,F,10th,63,67
25449,13.0,Ford High School,District,2739.0,1763916.0,36008,Dr. Mitchell Hays,M,9th,73,83
25450,13.0,Ford High School,District,2739.0,1763916.0,36009,Gregory Campbell,M,9th,71,58
25451,13.0,Ford High School,District,2739.0,1763916.0,36010,Timothy Mclean,M,11th,90,61
25452,13.0,Ford High School,District,2739.0,1763916.0,36011,Kimberly Mitchell,F,12th,95,63
25453,13.0,Ford High School,District,2739.0,1763916.0,36012,Mark Compton,M,12th,98,61
25454,13.0,Ford High School,District,2739.0,1763916.0,36013,Patrick Mahoney,M,9th,83,99
25455,13.0,Ford High School,District,2739.0,1763916.0,36014,Ashley Phelps,F,9th,78,65
25456,13.0,Ford High School,District,2739.0,1763916.0,36015,Jerry Green,M,11th,83,83
25457,13.0,Ford High School,District,2739.0,1763916.0,36016,Allison Little,F,9th,73,66
25458,13.0,Ford High School,District,2739.0,1763916.0,36017,Mrs. Jordan Turner,F,9th,96,82
25459,13.0,Ford High School,District,2739.0,1763916.0,36018,Christy Sharp,F,11th,91,82
25460,13.0,Ford High School,District,2739.0,1763916.0,36019,Samantha Park,F,10th,88,62
25461,13.0,Ford High School,District,2739.0,1763916.0,36020,Ryan Hunter,M,9th,67,71
25462,13.0,Ford High School,District,2739.0,1763916.0,36021,Alicia Burton,F,10th,85,68
25463,13.0,Ford High School,District,2739.0,1763916.0,36022,Anthony Stewart,M,12th,81,80
25464,13.0,Ford High School,District,2739.0,1763916.0,36023,Beverly Ingram,F,11th,83,93
25465,13.0,Ford High School,District,2739.0,1763916.0,36024,Mr. Robert Reyes,M,11th,85,62
25466,13.0,Ford High School,District,2739.0,1763916.0,36025,Frederick Perez,M,10th,96,83
25467,13.0,Ford High School,District,2739.0,1763916.0,36026,Louis Snow,M,10th,75,97
25468,13.0,Ford High School,District,2739.0,1763916.0,36027,Luis Hill,M,12th,89,64
25469,13.0,Ford High School,District,2739.0,1763916.0,36028,Sheila Williams,F,10th,92,79
25470,13.0,Ford High School,District,2739.0,1763916.0,36029,Karen Barrett,F,11th,89,93
25471,13.0,Ford High School,District,2739.0,1763916.0,36030,Sheila Evans,F,10th,86,96
25472,13.0,Ford High School,District,2739.0,1763916.0,36031,Lindsey Gray,F,9th,86,89
25473,13.0,Ford High School,District,2739.0,1763916.0,36032,Jennifer Thomas,F,11th,65,63
25474,13.0,Ford High School,District,2739.0,1763916.0,36033,Dalton Burns,M,9th,74,60
25475,13.0,Ford High School,District,2739.0,1763916.0,36034,Richard Richardson,M,9th,89,64
25476,13.0,Ford High School,District,2739.0,1763916.0,36035,Kendra Bell,F,11th,65,70
25477,13.0,Ford High School,District,2739.0,1763916.0,36036,Karen Flores,F,10th,82,98
25478,13.0,Ford High School,District,2739.0,1763916.0,36037,Jacqueline Sutton,F,11th,79,79
25479,13.0,Ford High School,District,2739.0,1763916.0,36038,Melanie Villa,F,11th,87,55
25480,13.0,Ford High School,District,2739.0,1763916.0,36039,Dana Curtis,F,9th,71,97
25481,13.0,Ford High School,District,2739.0,1763916.0,36040,Michael Hendricks,M,12th,92,77
25482,13.0,Ford High School,District,2739.0,1763916.0,36041,Candice Bryant,F,12th,73,92
25483,13.0,Ford High School,District,2739.0,1763916.0,36042,Hunter Johnson,M,10th,94,65
25484,13.0,Ford High School,District,2739.0,1763916.0,36043,Cynthia Farmer,F,9th,88,74
25485,13.0,Ford High School,District,2739.0,1763916.0,36044,Jessica Alvarez,F,11th,80,65
25486,13.0,Ford High School,District,2739.0,1763916.0,36045,Brittney Mata,F,12th,83,78
25487,13.0,Ford High School,District,2739.0,1763916.0,36046,Jaime Turner,F,9th,63,79
25488,13.0,Ford High School,District,2739.0,1763916.0,36047,Edward Estrada,M,12th,88,78
25489,13.0,Ford High School,District,2739.0,1763916.0,36048,Jennifer Harris,F,10th,80,86
25490,13.0,Ford High School,District,2739.0,1763916.0,36049,Andrew Ray,M,9th,72,91
25491,13.0,Ford High School,District,2739.0,1763916.0,36050,Rick Stanley,M,9th,68,57
25492,13.0,Ford High School,District,2739.0,1763916.0,36051,Albert Gallegos,M,9th,87,83
25493,13.0,Ford High School,District,2739.0,1763916.0,36052,Christopher Clark,M,11th,65,93
25494,13.0,Ford High School,District,2739.0,1763916.0,36053,Gary Barnes,M,9th,90,76
25495,13.0,Ford High School,District,2739.0,1763916.0,36054,Amy Sullivan,F,10th,64,56
25496,13.0,Ford High School,District,2739.0,1763916.0,36055,Lisa Peterson,F,10th,74,70
25497,13.0,Ford High School,District,2739.0,1763916.0,36056,Daniel Miller,M,12th,82,90
25498,13.0,Ford High School,District,2739.0,1763916.0,36057,Russell Payne,M,10th,83,64
25499,13.0,Ford High School,District,2739.0,1763916.0,36058,William Acosta,M,10th,87,92
25500,13.0,Ford High School,District,2739.0,1763916.0,36059,Diana Cervantes,F,11th,87,56
25501,13.0,Ford High School,District,2739.0,1763916.0,36060,Cameron Davis,M,9th,85,63
25502,13.0,Ford High School,District,2739.0,1763916.0,36061,Scott Russo,M,11th,66,93
25503,13.0,Ford High School,District,2739.0,1763916.0,36062,Tyler Knight,M,11th,67,98
25504,13.0,Ford High School,District,2739.0,1763916.0,36063,Michael Jones,M,10th,87,80
25505,13.0,Ford High School,District,2739.0,1763916.0,36064,Tyrone Ibarra,M,9th,87,61
25506,13.0,Ford High School,District,2739.0,1763916.0,36065,Shawn Taylor,M,12th,75,87
25507,13.0,Ford High School,District,2739.0,1763916.0,36066,James Harrison,M,10th,74,70
25508,13.0,Ford High School,District,2739.0,1763916.0,36067,Jessica Frederick,F,11th,82,96
25509,13.0,Ford High School,District,2739.0,1763916.0,36068,Travis Woods,M,12th,84,73
25510,13.0,Ford High School,District,2739.0,1763916.0,36069,Mr. Johnny Walsh,M,9th,69,60
25511,13.0,Ford High School,District,2739.0,1763916.0,36070,Jasmin Bowen,F,9th,76,70
25512,13.0,Ford High School,District,2739.0,1763916.0,36071,Anita Martinez,F,11th,94,61
25513,13.0,Ford High School,District,2739.0,1763916.0,36072,Timothy Smith,M,11th,74,96
25514,13.0,Ford High School,District,2739.0,1763916.0,36073,Jessica Spencer,F,9th,89,79
25515,13.0,Ford High School,District,2739.0,1763916.0,36074,Todd Molina,M,9th,85,77
25516,13.0,Ford High School,District,2739.0,1763916.0,36075,Kerry Wheeler,M,10th,73,84
25517,13.0,Ford High School,District,2739.0,1763916.0,36076,Jeremy Barber,M,12th,81,77
25518,13.0,Ford High School,District,2739.0,1763916.0,36077,Stephanie Taylor,F,12th,66,75
25519,13.0,Ford High School,District,2739.0,1763916.0,36078,Nicole Schroeder,F,10th,83,96
25520,13.0,Ford High School,District,2739.0,1763916.0,36079,Robert Parker,M,11th,84,56
25521,13.0,Ford High School,District,2739.0,1763916.0,36080,Molly Baker,F,9th,92,84
25522,13.0,Ford High School,District,2739.0,1763916.0,36081,Joseph Gardner,M,12th,77,74
25523,13.0,Ford High School,District,2739.0,1763916.0,36082,Jeffrey Thompson,M,9th,82,73
25524,13.0,Ford High School,District,2739.0,1763916.0,36083,Lindsay White,F,9th,82,96
25525,13.0,Ford High School,District,2739.0,1763916.0,36084,Michele Harris,F,9th,65,78
25526,13.0,Ford High School,District,2739.0,1763916.0,36085,Courtney Harper,F,9th,84,94
25527,13.0,Ford High School,District,2739.0,1763916.0,36086,Isabel Combs,F,9th,99,61
25528,13.0,Ford High School,District,2739.0,1763916.0,36087,Corey Mcdowell,M,12th,99,64
25529,13.0,Ford High School,District,2739.0,1763916.0,36088,Alec Rios,M,10th,69,92
25530,13.0,Ford High School,District,2739.0,1763916.0,36089,Kathleen Benson,F,11th,89,99
25531,13.0,Ford High School,District,2739.0,1763916.0,36090,Jessica Lindsey,F,9th,71,99
25532,13.0,Ford High School,District,2739.0,1763916.0,36091,James Burns,M,12th,77,76
25533,13.0,Ford High School,District,2739.0,1763916.0,36092,Michael Brown,M,9th,74,90
25534,13.0,Ford High School,District,2739.0,1763916.0,36093,Timothy Martin,M,11th,75,57
25535,13.0,Ford High School,District,2739.0,1763916.0,36094,Joe Allison,M,11th,70,71
25536,13.0,Ford High School,District,2739.0,1763916.0,36095,Marvin Hughes,M,12th,64,57
25537,13.0,Ford High School,District,2739.0,1763916.0,36096,Christopher Santiago,M,10th,91,68
25538,13.0,Ford High School,District,2739.0,1763916.0,36097,Andrew Walsh PhD,M,10th,99,78
25539,13.0,Ford High School,District,2739.0,1763916.0,36098,Jennifer Garcia,F,9th,99,78
25540,13.0,Ford High School,District,2739.0,1763916.0,36099,Sean Elliott,M,9th,73,97
25541,13.0,Ford High School,District,2739.0,1763916.0,36100,Randall Williams,M,10th,66,77
25542,13.0,Ford High School,District,2739.0,1763916.0,36101,Jacob Jensen,M,9th,81,73
25543,13.0,Ford High School,District,2739.0,1763916.0,36102,Mrs. Lauren Collins,F,11th,65,77
25544,13.0,Ford High School,District,2739.0,1763916.0,36103,Elizabeth Payne,F,9th,84,70
25545,13.0,Ford High School,District,2739.0,1763916.0,36104,Natalie Boyle,F,10th,66,57
25546,13.0,Ford High School,District,2739.0,1763916.0,36105,Sharon Berry,F,10th,69,86
25547,13.0,Ford High School,District,2739.0,1763916.0,36106,Carolyn Hahn,F,10th,85,94
25548,13.0,Ford High School,District,2739.0,1763916.0,36107,Eric Wiggins,M,9th,80,90
25549,13.0,Ford High School,District,2739.0,1763916.0,36108,Barry Johnson,M,12th,87,70
25550,13.0,Ford High School,District,2739.0,1763916.0,36109,Cassandra Mitchell,F,12th,94,95
25551,13.0,Ford High School,District,2739.0,1763916.0,36110,Adam Thompson MD,M,9th,88,97
25552,13.0,Ford High School,District,2739.0,1763916.0,36111,Christina Wagner,F,11th,84,64
25553,13.0,Ford High School,District,2739.0,1763916.0,36112,Mrs. Chelsea Roberts MD,F,9th,70,56
25554,13.0,Ford High School,District,2739.0,1763916.0,36113,Anthony Payne,M,10th,82,68
25555,13.0,Ford High School,District,2739.0,1763916.0,36114,Heidi Thompson,F,12th,72,58
25556,13.0,Ford High School,District,2739.0,1763916.0,36115,Colleen Edwards,F,9th,81,65
25557,13.0,Ford High School,District,2739.0,1763916.0,36116,Andrew Hill,M,9th,90,81
25558,13.0,Ford High School,District,2739.0,1763916.0,36117,Summer Holt,F,9th,80,98
25559,13.0,Ford High School,District,2739.0,1763916.0,36118,Carlos Gonzalez,M,12th,90,97
25560,13.0,Ford High School,District,2739.0,1763916.0,36119,Kelly Bowman,F,11th,67,58
25561,13.0,Ford High School,District,2739.0,1763916.0,36120,Arthur Brown,M,12th,65,90
25562,13.0,Ford High School,District,2739.0,1763916.0,36121,Jasmine Lee,F,12th,87,99
25563,13.0,Ford High School,District,2739.0,1763916.0,36122,Kimberly Gonzalez,F,11th,70,66
25564,13.0,Ford High School,District,2739.0,1763916.0,36123,Joseph Floyd,M,12th,74,88
25565,13.0,Ford High School,District,2739.0,1763916.0,36124,Brianna Diaz,F,12th,94,90
25566,13.0,Ford High School,District,2739.0,1763916.0,36125,Chelsea Turner,F,11th,81,65
25567,13.0,Ford High School,District,2739.0,1763916.0,36126,Aaron Anderson,M,9th,69,84
25568,13.0,Ford High School,District,2739.0,1763916.0,36127,Andrew Harris,M,11th,84,78
25569,13.0,Ford High School,District,2739.0,1763916.0,36128,Kathy Allen,F,9th,97,58
25570,13.0,Ford High School,District,2739.0,1763916.0,36129,Gloria Hoover,F,9th,82,56
25571,13.0,Ford High School,District,2739.0,1763916.0,36130,Donald Stone,M,11th,76,76
25572,13.0,Ford High School,District,2739.0,1763916.0,36131,Julie Sharp,F,12th,87,77
25573,13.0,Ford High School,District,2739.0,1763916.0,36132,Ms. Debra Brown,F,10th,65,79
25574,13.0,Ford High School,District,2739.0,1763916.0,36133,Micheal Montgomery,M,12th,78,92
25575,13.0,Ford High School,District,2739.0,1763916.0,36134,Heidi Day,F,9th,70,88
25576,13.0,Ford High School,District,2739.0,1763916.0,36135,Edward Coleman,M,11th,86,79
25577,13.0,Ford High School,District,2739.0,1763916.0,36136,Jessica Brown,F,12th,92,71
25578,13.0,Ford High School,District,2739.0,1763916.0,36137,Jacqueline Soto,F,12th,88,94
25579,13.0,Ford High School,District,2739.0,1763916.0,36138,Juan Rodriguez,M,11th,81,79
25580,13.0,Ford High School,District,2739.0,1763916.0,36139,Christopher Roberts,M,11th,83,90
25581,13.0,Ford High School,District,2739.0,1763916.0,36140,James Lawson,M,11th,88,87
25582,13.0,Ford High School,District,2739.0,1763916.0,36141,Timothy Harris,M,12th,77,58
25583,13.0,Ford High School,District,2739.0,1763916.0,36142,Ashley Mclaughlin,F,10th,85,93
25584,13.0,Ford High School,District,2739.0,1763916.0,36143,Jason Wilcox,M,12th,99,78
25585,13.0,Ford High School,District,2739.0,1763916.0,36144,Michael Brown,M,12th,64,59
25586,13.0,Ford High School,District,2739.0,1763916.0,36145,Paula Kelly,F,9th,74,79
25587,13.0,Ford High School,District,2739.0,1763916.0,36146,Casey Riley,M,9th,89,67
25588,13.0,Ford High School,District,2739.0,1763916.0,36147,Richard Payne,M,9th,73,69
25589,13.0,Ford High School,District,2739.0,1763916.0,36148,Maria Bird,F,11th,77,65
25590,13.0,Ford High School,District,2739.0,1763916.0,36149,Lori Jacobson,F,11th,98,72
25591,13.0,Ford High School,District,2739.0,1763916.0,36150,Ronald Hughes,M,9th,80,70
25592,13.0,Ford High School,District,2739.0,1763916.0,36151,Deborah Weaver,F,9th,72,88
25593,13.0,Ford High School,District,2739.0,1763916.0,36152,Lisa Morales,F,10th,73,85
25594,13.0,Ford High School,District,2739.0,1763916.0,36153,Mark Gardner,M,12th,65,79
25595,13.0,Ford High School,District,2739.0,1763916.0,36154,Jennifer Marshall,F,9th,83,76
25596,13.0,Ford High School,District,2739.0,1763916.0,36155,Stephen Chandler,M,10th,88,75
25597,13.0,Ford High School,District,2739.0,1763916.0,36156,Richard Jones,M,9th,76,98
25598,13.0,Ford High School,District,2739.0,1763916.0,36157,Alyssa Harmon,F,9th,87,88
25599,13.0,Ford High School,District,2739.0,1763916.0,36158,Maria Jenkins,F,11th,96,91
25600,13.0,Ford High School,District,2739.0,1763916.0,36159,Janice Foster,F,10th,73,96
25601,13.0,Ford High School,District,2739.0,1763916.0,36160,Larry Johnson,M,9th,91,87
25602,13.0,Ford High School,District,2739.0,1763916.0,36161,Margaret Morris,F,10th,86,66
25603,13.0,Ford High School,District,2739.0,1763916.0,36162,Erika Dunn,F,10th,81,92
25604,13.0,Ford High School,District,2739.0,1763916.0,36163,William Griffith,M,9th,93,77
25605,13.0,Ford High School,District,2739.0,1763916.0,36164,Jonathan Barnes,M,9th,67,92
25606,13.0,Ford High School,District,2739.0,1763916.0,36165,Vicki Santos PhD,F,10th,99,73
25607,13.0,Ford High School,District,2739.0,1763916.0,36166,John Scott,M,10th,97,81
25608,13.0,Ford High School,District,2739.0,1763916.0,36167,Justin Pham,M,12th,76,57
25609,13.0,Ford High School,District,2739.0,1763916.0,36168,Jennifer Shaw,F,11th,98,58
25610,13.0,Ford High School,District,2739.0,1763916.0,36169,Christopher Scott,M,9th,72,61
25611,13.0,Ford High School,District,2739.0,1763916.0,36170,Debra Douglas,F,12th,64,65
25612,13.0,Ford High School,District,2739.0,1763916.0,36171,Douglas Adams,M,9th,84,60
25613,13.0,Ford High School,District,2739.0,1763916.0,36172,Gavin Foley,M,9th,69,85
25614,13.0,Ford High School,District,2739.0,1763916.0,36173,Calvin Marshall,M,10th,79,73
25615,13.0,Ford High School,District,2739.0,1763916.0,36174,Ashley Yu,F,11th,64,95
25616,13.0,Ford High School,District,2739.0,1763916.0,36175,Charles Moore,M,10th,83,72
25617,13.0,Ford High School,District,2739.0,1763916.0,36176,Jimmy Zuniga,M,11th,75,87
25618,13.0,Ford High School,District,2739.0,1763916.0,36177,Jessica Parker,F,10th,98,74
25619,13.0,Ford High School,District,2739.0,1763916.0,36178,Latoya Allen,F,11th,70,62
25620,13.0,Ford High School,District,2739.0,1763916.0,36179,Tony Robertson II,M,9th,66,93
25621,13.0,Ford High School,District,2739.0,1763916.0,36180,Shannon Edwards,F,9th,70,88
25622,13.0,Ford High School,District,2739.0,1763916.0,36181,Leslie Bray,F,10th,79,58
25623,13.0,Ford High School,District,2739.0,1763916.0,36182,Jeffrey Nichols,M,12th,65,72
25624,13.0,Ford High School,District,2739.0,1763916.0,36183,Autumn Conner,F,12th,67,58
25625,13.0,Ford High School,District,2739.0,1763916.0,36184,Justin Tran,M,10th,92,58
25626,13.0,Ford High School,District,2739.0,1763916.0,36185,Arthur Davis,M,9th,86,84
25627,13.0,Ford High School,District,2739.0,1763916.0,36186,Joshua Espinoza,M,12th,87,62
25628,13.0,Ford High School,District,2739.0,1763916.0,36187,Erica Hamilton,F,10th,69,85
25629,13.0,Ford High School,District,2739.0,1763916.0,36188,Roy Patrick,M,10th,67,63
25630,13.0,Ford High School,District,2739.0,1763916.0,36189,Brooke Bell,F,12th,96,84
25631,13.0,Ford High School,District,2739.0,1763916.0,36190,Diamond Mcmahon,F,11th,95,58
25632,13.0,Ford High School,District,2739.0,1763916.0,36191,Laura Casey,F,9th,91,67
25633,13.0,Ford High School,District,2739.0,1763916.0,36192,Michele Jones,F,10th,89,62
25634,13.0,Ford High School,District,2739.0,1763916.0,36193,William Singleton,M,10th,81,83
25635,13.0,Ford High School,District,2739.0,1763916.0,36194,Aaron Acosta,M,12th,99,95
25636,13.0,Ford High School,District,2739.0,1763916.0,36195,Timothy Robinson,M,10th,65,69
25637,13.0,Ford High School,District,2739.0,1763916.0,36196,Eric Jones,M,9th,91,69
25638,13.0,Ford High School,District,2739.0,1763916.0,36197,Mark Hayes,M,10th,99,73
25639,13.0,Ford High School,District,2739.0,1763916.0,36198,Keith Bishop,M,11th,86,70
25640,13.0,Ford High School,District,2739.0,1763916.0,36199,Jesse Carrillo,M,11th,71,64
25641,13.0,Ford High School,District,2739.0,1763916.0,36200,Anthony Abbott,M,10th,63,83
25642,13.0,Ford High School,District,2739.0,1763916.0,36201,Rachel Brown,F,10th,67,73
25643,13.0,Ford High School,District,2739.0,1763916.0,36202,Gregory Harris,M,9th,66,81
25644,13.0,Ford High School,District,2739.0,1763916.0,36203,Lisa Whitehead,F,10th,78,94
25645,13.0,Ford High School,District,2739.0,1763916.0,36204,Kevin Rodriguez,M,10th,87,71
